id,word,alt,new_word,bee,group,nTried,nMistakes,weight
3294,kakapo,,0,three,champions,0,0,1
3295,pelagial,,0,three,champions,0,0,1
3296,ague,,0,three,champions,0,0,1
3297,largesses,,0,three,champions,0,0,1
3298,fulgent,,0,three,champions,0,0,1
3299,olecranon,,0,three,champions,0,0,1
3300,toreutics,,0,three,champions,0,0,1
3301,mascarpone,,0,three,champions,0,0,1
3302,rissole,,0,three,champions,0,0,1
3303,seneschal,,0,three,champions,0,0,1
3304,pinniped,,0,three,champions,0,0,1
3305,wahine,,0,three,champions,0,0,1
3306,grissino,,0,three,champions,0,0,1
3307,coterie,,0,three,champions,0,0,1
3308,sylph,,0,three,champions,0,0,1
3309,Cincinnati,,0,three,champions,0,0,1
3310,diastole,,0,three,champions,0,0,1
3311,mediobrome,,0,three,champions,0,0,1
3312,demurrage,,0,three,champions,0,0,1
3313,tristeza,,0,three,champions,0,0,1
3314,trigeminal,,0,three,champions,0,0,1
3315,bruja,,0,three,champions,0,0,1
3316,upsilon,,0,three,champions,0,0,1
3317,sakura,,0,three,champions,0,0,1
3318,buccal,,0,three,champions,0,0,1
3319,zocalo,,0,three,champions,0,0,1
3320,piscivorous,,0,three,champions,0,0,1
3321,benison,,0,three,champions,0,0,1
3322,gagaku,,0,three,champions,0,0,1
3323,amygdala,,0,three,champions,0,0,1
3324,scurrilous,,0,three,champions,0,0,1
3325,flèche,,0,three,champions,0,0,1
3326,tetrachoric,,0,three,champions,0,0,1
3327,sforzando,,0,three,champions,0,0,1
3328,thalassic,,0,three,champions,0,0,1
3329,frazil,,0,three,champions,0,0,1
3330,rapprochement,,0,three,champions,0,0,1
3331,glacis,,0,three,champions,0,0,1
3332,ahimsa,,0,three,champions,0,0,1
3333,kanji,,0,three,champions,0,0,1
3334,weltschmerz,,0,three,champions,0,0,1
3335,jalousie,,0,three,champions,0,0,1
3336,ichthyology,,0,three,champions,0,0,1
3337,pruritus,,0,three,champions,0,0,1
3338,dactylic,,0,three,champions,0,0,1
3339,affogato,,0,three,champions,0,0,1
3340,scrivener,,0,three,champions,0,0,1
3341,dysrhythmia,,0,three,champions,0,0,1
3342,dragée,,0,three,champions,0,0,1
3343,choucroute,,0,three,champions,0,0,1
3344,hsaing-waing,,0,three,champions,0,0,1
3345,stevedore,,0,three,champions,0,0,1
3346,harangue,,0,three,champions,0,0,1
3347,niveau,,0,three,champions,0,0,1
3348,rouille,,0,three,champions,0,0,1
3349,rescissible,,0,three,champions,0,0,1
3350,Jungian,,0,three,champions,0,0,1
3351,Groenendael,,0,three,champions,0,0,1
3352,facile,,0,three,champions,0,0,1
3353,chrysolite,,0,three,champions,0,0,1
3354,execrable,,0,three,champions,0,0,1
3355,hangul,,0,three,champions,0,0,1
3356,cartouches,,0,three,champions,0,0,1
3357,Nicoise,,0,three,champions,0,0,1
3358,julienne,,0,three,champions,0,0,1
3359,moiety,,0,three,champions,0,0,1
3360,pastitsio,,0,three,champions,0,0,1
3361,modiste,,0,three,champions,0,0,1
3362,deuterium,,0,three,champions,0,0,1
3363,Icarian,,0,three,champions,0,0,1
3364,pappardelle,,0,three,champions,0,0,1
3365,Sahel,,0,three,champions,0,0,1
3366,bibelot,,0,three,champions,0,0,1
3367,telegnosis,,0,three,champions,0,0,1
3368,loupe,,0,three,champions,0,0,1
3369,oleiculture,,0,three,champions,0,0,1
3370,ruelle,,0,three,champions,0,0,1
3371,Ushuaia,,0,three,champions,0,0,1
3372,redingote,,0,three,champions,0,0,1
3373,adscititious,,0,three,champions,0,0,1
3374,hummock,,0,three,champions,0,0,1
3375,internecine,,0,three,champions,0,0,1
3376,duxelles,,0,three,champions,0,0,1
3377,mesial,,0,three,champions,0,0,1
3378,Feldenkrais,,0,three,champions,0,0,1
3379,bailiwick,,0,three,champions,0,0,1
3380,trichotillomania,,0,three,champions,0,0,1
3381,phytophilous,,0,three,champions,0,0,1
3382,huipil,,0,three,champions,0,0,1
3383,mustelid,,0,three,champions,0,0,1
3384,prestidigitation,,0,three,champions,0,0,1
3385,soupçon,,0,three,champions,0,0,1
3386,diphtheria,,0,three,champions,0,0,1
3387,bdelloid,,0,three,champions,0,0,1
3388,nugatory,,0,three,champions,0,0,1
3389,commorients,,0,three,champions,0,0,1
3390,immiscible,,0,three,champions,0,0,1
3391,meunière,,0,three,champions,0,0,1
3392,hilum,,0,three,champions,0,0,1
3393,fanfaronade,,0,three,champions,0,0,1
3394,malachite,,0,three,champions,0,0,1
3395,urticaria,,0,three,champions,0,0,1
3396,capsaicin,,0,three,champions,0,0,1
3397,ptosis,,0,three,champions,0,0,1
3398,pejerrey,,0,three,champions,0,0,1
3399,horologist,,0,three,champions,0,0,1
3400,bozzetto,,0,three,champions,0,0,1
3401,coiffure,,0,three,champions,0,0,1
3402,repartee,,0,three,champions,0,0,1
3403,avgolemono,,0,three,champions,0,0,1
3404,exiguous,,0,three,champions,0,0,1
3405,presentient,,0,three,champions,0,0,1
3406,renvoi,,0,three,champions,0,0,1
3407,kichel,,0,three,champions,0,0,1
3408,semaphore,,0,three,champions,0,0,1
3409,gambol,,0,three,champions,0,0,1
3410,angiitis,,0,three,champions,0,0,1
3411,Teutonic,,0,three,champions,0,0,1
3412,Conestoga,,0,three,champions,0,0,1
3413,zeitgeist,,0,three,champions,0,0,1
3414,heinousness,,0,three,champions,0,0,1
3415,nacelle,,0,three,champions,0,0,1
3416,rupicolous,,0,three,champions,0,0,1
3417,Pythagorean,,0,three,champions,0,0,1
3418,kepi,,0,three,champions,0,0,1
3419,ushabti,,0,three,champions,0,0,1
3420,puchero,,0,three,champions,0,0,1
3421,nival,,0,three,champions,0,0,1
3422,ascites,,0,three,champions,0,0,1
3423,Véronique,,0,three,champions,0,0,1
3424,planetesimal,,0,three,champions,0,0,1
3425,taoiseach,,0,three,champions,0,0,1
3426,obeisant,,0,three,champions,0,0,1
3427,whippoorwill,,0,three,champions,0,0,1
3428,Ficus,,0,three,champions,0,0,1
3429,agelicism,,0,three,champions,0,0,1
3430,subrident,,0,three,champions,0,0,1
3431,ethylene,,0,three,champions,0,0,1
3432,flaneur,,0,three,champions,0,0,1
3433,Ponzi,,0,three,champions,0,0,1
3434,teneramente,,0,three,champions,0,0,1
3435,styptic,,0,three,champions,0,0,1
3436,sopapilla,,0,three,champions,0,0,1
3437,nictitate,,0,three,champions,0,0,1
3438,boutade,,0,three,champions,0,0,1
3439,towhee,,0,three,champions,0,0,1
3440,escritoire,,0,three,champions,0,0,1
3441,affenpinscher,,0,three,champions,0,0,1
3442,gudgeon,,0,three,champions,0,0,1
3443,beaumontage,,0,three,champions,0,0,1
3444,galoot,,0,three,champions,0,0,1
3445,desiccate,,0,three,champions,0,0,1
3446,aporia,,0,three,champions,0,0,1
3447,moraine,,0,three,champions,0,0,1
3448,hirsute,,0,three,champions,0,0,1
3449,shubunkin,,0,three,champions,0,0,1
3450,hepatectomy,,0,three,champions,0,0,1
3451,bloviate,,0,three,champions,0,0,1
3452,seine,,0,three,champions,0,0,1
3453,galapago,,0,three,champions,0,0,1
3454,au-courant,,0,three,champions,0,0,1
3455,crepuscular,,0,three,champions,0,0,1
3456,theca,,0,three,champions,0,0,1
3457,croustade,,0,three,champions,0,0,1
3458,kipuka,,0,three,champions,0,0,1
3459,noumenon,,0,three,champions,0,0,1
3460,chicanery,,0,three,champions,0,0,1
3461,vilipend,,0,three,champions,0,0,1
3462,vitiate,,0,three,champions,0,0,1
3463,spodumene,,0,three,champions,0,0,1
3464,leberwurst,,0,three,champions,0,0,1
3465,daguerreotype,,0,three,champions,0,0,1
3466,yakitori,,0,three,champions,0,0,1
3467,pejorate,,0,three,champions,0,0,1
3468,Aitutakian,,0,three,champions,0,0,1
3469,parterre,,0,three,champions,0,0,1
3470,rondeau,,0,three,champions,0,0,1
3471,atlatl,,0,three,champions,0,0,1
3472,allochroous,,0,three,champions,0,0,1
3473,ennui,,0,three,champions,0,0,1
3474,caisson,,0,three,champions,0,0,1
3475,cheongsam,,0,three,champions,0,0,1
3476,graticule,,0,three,champions,0,0,1
3477,gyascutus,,0,three,champions,0,0,1
3478,cygnet,,0,three,champions,0,0,1
3479,supercilious,,0,three,champions,0,0,1
3480,dysphasia,,0,three,champions,0,0,1
3481,kugel,,0,three,champions,0,0,1
3482,topazolite,,0,three,champions,0,0,1
3483,trompe-l’oeil,,0,three,champions,0,0,1
3484,ailette,,0,three,champions,0,0,1
3485,fetticus,,0,three,champions,0,0,1
3486,rocaille,,0,three,champions,0,0,1
3487,couverture,,0,three,champions,0,0,1
3488,lemniscus,,0,three,champions,0,0,1
3489,ad-nauseam,,0,three,champions,0,0,1
3490,ganache,,0,three,champions,0,0,1
3491,sauger,,0,three,champions,0,0,1
3492,kanban,,0,three,champions,0,0,1
3493,toccata,,0,three,champions,0,0,1
3494,pertinacity,,0,three,champions,0,0,1
3495,gasthaus,,0,three,champions,0,0,1
3496,transmontane,,0,three,champions,0,0,1
3497,laterigrade,,0,three,champions,0,0,1
3498,hyssop,,0,three,champions,0,0,1
3499,naumachia,,0,three,champions,0,0,1
3500,focaccia,,0,three,champions,0,0,1
3501,pahoehoe,,0,three,champions,0,0,1
3502,Kjeldahl,,0,three,champions,0,0,1
3503,rubefacient,,0,three,champions,0,0,1
3504,halcyon,,0,three,champions,0,0,1
3505,corrigenda,,0,three,champions,0,0,1
3506,Zanni,,0,three,champions,0,0,1
3507,nonage,,0,three,champions,0,0,1
3508,beurre,,0,three,champions,0,0,1
3509,jicama,,0,three,champions,0,0,1
3510,sturnine,,0,three,champions,0,0,1
3511,octonocular,,0,three,champions,0,0,1
3512,parallax,,0,three,champions,0,0,1
3513,antenatus,,0,three,champions,0,0,1
3514,trouvaille,,0,three,champions,0,0,1
3515,glazier,,0,three,champions,0,0,1
3516,kinesiology,,0,three,champions,0,0,1
3517,exogenous,,0,three,champions,0,0,1
3518,aniseikonia,,0,three,champions,0,0,1
3519,guayabera,,0,three,champions,0,0,1
3520,realgar,,0,three,champions,0,0,1
3521,anaphylaxis,,0,three,champions,0,0,1
3522,bobolink,,0,three,champions,0,0,1
3523,diluent,,0,three,champions,0,0,1
3524,urushiol,,0,three,champions,0,0,1
3525,andouille,,0,three,champions,0,0,1
3526,otiose,,0,three,champions,0,0,1
3527,megacephalic,,0,three,champions,0,0,1
3528,souchong,,0,three,champions,0,0,1
3529,poltroon,,0,three,champions,0,0,1
3530,Freudian,,0,three,champions,0,0,1
3531,floruit,,0,three,champions,0,0,1
3532,Bunyanesque,,0,three,champions,0,0,1
3533,exsect,,0,three,champions,0,0,1
3534,champignon,,0,three,champions,0,0,1
3535,bahuvrihi,,0,three,champions,0,0,1
3536,panjandrum,,0,three,champions,0,0,1
3537,catachresis,,0,three,champions,0,0,1
3538,tiffin,,0,three,champions,0,0,1
3539,colcannon,,0,three,champions,0,0,1
3540,tournedos,,0,three,champions,0,0,1
3541,ormolu,,0,three,champions,0,0,1
3542,blottesque,,0,three,champions,0,0,1
3543,consommé,,0,three,champions,0,0,1
3544,ullage,,0,three,champions,0,0,1
3545,zortzico,,0,three,champions,0,0,1
3546,teratism,,0,three,champions,0,0,1
3547,flagellum,,0,three,champions,0,0,1
3548,panegyric,,0,three,champions,0,0,1
3549,hoi-polloi,,0,three,champions,0,0,1
3550,sirenian,,0,three,champions,0,0,1
3551,nescience,,0,three,champions,0,0,1
3552,blatherskite,,0,three,champions,0,0,1
3553,consigliere,,0,three,champions,0,0,1
3554,adiabatic,,0,three,champions,0,0,1
3555,camembert,,0,three,champions,0,0,1
3556,ecchymosis,,0,three,champions,0,0,1
3557,oppidan,,0,three,champions,0,0,1
3558,decastich,,0,three,champions,0,0,1
3559,Naugahyde,,0,three,champions,0,0,1
3560,lefse,,0,three,champions,0,0,1
3561,beccafico,,0,three,champions,0,0,1
3562,amphistylar,,0,three,champions,0,0,1
3563,saturnine,,0,three,champions,0,0,1
3564,zaibatsu,,0,three,champions,0,0,1
3565,titian,,0,three,champions,0,0,1
3566,tokonoma,,0,three,champions,0,0,1
3567,unguiculate,,0,three,champions,0,0,1
3568,amaryllis,,0,three,champions,0,0,1
3569,reveille,,0,three,champions,0,0,1
3570,regnal,,0,three,champions,0,0,1
3571,attaché,,0,three,champions,0,0,1
3572,rafflesia,,0,three,champions,0,0,1
3573,ranunculus,,0,three,champions,0,0,1
3574,pistou,,0,three,champions,0,0,1
3575,scintillation,,0,three,champions,0,0,1
3576,Bolognese,,0,three,champions,0,0,1
3577,farrago,,0,three,champions,0,0,1
3578,coup-de-grace,,0,three,champions,0,0,1
3579,tourelle,,0,three,champions,0,0,1
3580,notturno,,0,three,champions,0,0,1
3581,ginglymus,,0,three,champions,0,0,1
3582,hemorrhage,,0,three,champions,0,0,1
3583,tapetum,,0,three,champions,0,0,1
3584,golem,,0,three,champions,0,0,1
3585,krewe,,0,three,champions,0,0,1
3586,toque,,0,three,champions,0,0,1
3587,avuncular,,0,three,champions,0,0,1
3588,habiliments,,0,three,champions,0,0,1
3589,rubato,,0,three,champions,0,0,1
3590,gentilitial,,0,three,champions,0,0,1
3591,obnebulate,,0,three,champions,0,0,1
3592,allonym,,0,three,champions,0,0,1
3593,croquembouche,,0,three,champions,0,0,1
3594,kobold,,0,three,champions,0,0,1
3595,mendicity,,0,three,champions,0,0,1
3596,castellated,,0,three,champions,0,0,1
3597,toponymic,,0,three,champions,0,0,1
3598,boudin,,0,three,champions,0,0,1
3599,bucatini,,0,three,champions,0,0,1
3600,reboation,,0,three,champions,0,0,1
3601,haupia,,0,three,champions,0,0,1
3602,Keplerian,,0,three,champions,0,0,1
3603,codswallop,,0,three,champions,0,0,1
3604,hauteur,,0,three,champions,0,0,1
3605,camarilla,,0,three,champions,0,0,1
3606,nidicolous,,0,three,champions,0,0,1
3607,oxyacetylene,,0,three,champions,0,0,1
3608,Humboldt,,0,three,champions,0,0,1
3609,hellebore,,0,three,champions,0,0,1
3610,transhumance,,0,three,champions,0,0,1
3611,phloem,,0,three,champions,0,0,1
3612,lacustrine,,0,three,champions,0,0,1
3613,ageusia,,0,three,champions,0,0,1
3614,pillor,,0,three,champions,0,0,1
3615,deleterious,,0,three,champions,0,0,1
3616,ikat,,0,three,champions,0,0,1
3617,pylorus,,0,three,champions,0,0,1
3618,erythroblast,,0,three,champions,0,0,1
3619,maillot,,0,three,champions,0,0,1
3620,epenthesis,,0,three,champions,0,0,1
3621,hinoki,,0,three,champions,0,0,1
3622,nonpareil,,0,three,champions,0,0,1
3623,nyctinasty,,0,three,champions,0,0,1
3624,pointelle,,0,three,champions,0,0,1
3625,vinaigrette,,0,three,champions,0,0,1
3626,tinnient,,0,three,champions,0,0,1
3627,aioli,,0,three,champions,0,0,1
3628,pochoir,,0,three,champions,0,0,1
3629,glyceraldehyde,,0,three,champions,0,0,1
3630,hagiographer,,0,three,champions,0,0,1
3631,syncope,,0,three,champions,0,0,1
3632,icosahedron,,0,three,champions,0,0,1
3633,goanna,,0,three,champions,0,0,1
3634,wassail,,0,three,champions,0,0,1
3635,ammonite,,0,three,champions,0,0,1
3636,tanager,,0,three,champions,0,0,1
3637,pneumatocyst,,0,three,champions,0,0,1
3638,fortissimo,,0,three,champions,0,0,1
3639,portmanteau,,0,three,champions,0,0,1
3640,coaxation,,0,three,champions,0,0,1
3641,ardoise,,0,three,champions,0,0,1
3642,farouche,,0,three,champions,0,0,1
3643,farfalle,,0,three,champions,0,0,1
3644,ogival,,0,three,champions,0,0,1
3645,stretto,,0,three,champions,0,0,1
3646,coccygeal,,0,three,champions,0,0,1
3647,Diplodocus,,0,three,champions,0,0,1
3648,tachyon,,0,three,champions,0,0,1
3649,piccata,,0,three,champions,0,0,1
3650,isagoge,,0,three,champions,0,0,1
3651,élan,,0,three,champions,0,0,1
3652,breviloquence,,0,three,champions,0,0,1
3653,kalimba,,0,three,champions,0,0,1
3654,illative,,0,three,champions,0,0,1
3655,betony,,0,three,champions,0,0,1
3656,bêtise,,0,three,champions,0,0,1
3657,transience,,0,three,champions,0,0,1
3658,frison,,0,three,champions,0,0,1
3659,flavedo,,0,three,champions,0,0,1
3660,maquillage,,0,three,champions,0,0,1
3661,mortadella,,0,three,champions,0,0,1
3662,stanchion,,0,three,champions,0,0,1
3663,spirulina,,0,three,champions,0,0,1
3664,eleemosynary,,0,three,champions,0,0,1
3665,force-majeure,,0,three,champions,0,0,1
3666,ossicle,,0,three,champions,0,0,1
3667,anemone,,0,three,champions,0,0,1
3668,alpargata,,0,three,champions,0,0,1
3669,disembogue,,0,three,champions,0,0,1
3670,luculent,,0,three,champions,0,0,1
3671,expatiate,,0,three,champions,0,0,1
3672,xerogel,,0,three,champions,0,0,1
3673,vizierial,,0,three,champions,0,0,1
3674,crescive,,0,three,champions,0,0,1
3675,tryptophan,,0,three,champions,0,0,1
3676,neophyte,,0,three,champions,0,0,1
3677,buffa,,0,three,champions,0,0,1
3678,clavichord,,0,three,champions,0,0,1
3679,de-rigueur,,0,three,champions,0,0,1
3680,secant,,0,three,champions,0,0,1
3681,comanchero,,0,three,champions,0,0,1
3682,meiosis,,0,three,champions,0,0,1
3683,gules,,0,three,champions,0,0,1
3684,nimiety,,0,three,champions,0,0,1
3685,lokelani,,0,three,champions,0,0,1
3686,psoriasis,,0,three,champions,0,0,1
3687,bavardage,,0,three,champions,0,0,1
3688,coulibiac,,0,three,champions,0,0,1
3689,xyloglyphy,,0,three,champions,0,0,1
3690,Aramaic,,0,three,champions,0,0,1
3691,anathema,,0,three,champions,0,0,1
3692,basilica,,0,three,champions,0,0,1
3693,rajpramukh,,0,three,champions,0,0,1
3694,Chalcolithic,,0,three,champions,0,0,1
3695,rinceau,,0,three,champions,0,0,1
3696,filar,,0,three,champions,0,0,1
3697,bhangra,,0,three,champions,0,0,1
3698,risorgimento,,0,three,champions,0,0,1
3699,agalma,,0,three,champions,0,0,1
3700,analgesia,,0,three,champions,0,0,1
3701,dengue,,0,three,champions,0,0,1
3702,cantatrice,,0,three,champions,0,0,1
3703,emollient,,0,three,champions,0,0,1
3704,parquet,,0,three,champions,0,0,1
3705,dhurrie,,0,three,champions,0,0,1
3706,lapidary,,0,three,champions,0,0,1
3707,cachexia,,0,three,champions,0,0,1
3708,connoisseur,,0,three,champions,0,0,1
3709,ferruginous,,0,three,champions,0,0,1
3710,gendarme,,0,three,champions,0,0,1
3711,demulcent,,0,three,champions,0,0,1
3712,goosander,,0,three,champions,0,0,1
3713,kwashiorkor,,0,three,champions,0,0,1
3714,lecithin,,0,three,champions,0,0,1
3715,cetology,,0,three,champions,0,0,1
3716,plenipotentiary,,0,three,champions,0,0,1
3717,foudroyant,,0,three,champions,0,0,1
3718,sesquipedalian,,0,three,champions,0,0,1
3719,expugnable,,0,three,champions,0,0,1
3720,profligacy,,0,three,champions,0,0,1
3721,yosenabe,,0,three,champions,0,0,1
3722,funori,,0,three,champions,0,0,1
3723,piloncillo,,0,three,champions,0,0,1
3724,xiphias,,0,three,champions,0,0,1
3725,étouffée,,0,three,champions,0,0,1
3726,degauss,,0,three,champions,0,0,1
3727,tussock,,0,three,champions,0,0,1
3728,lanolated,,0,three,champions,0,0,1
3729,linnet,,0,three,champions,0,0,1
3730,embouchure,,0,three,champions,0,0,1
3731,plangency,,0,three,champions,0,0,1
3732,apocryphal,,0,three,champions,0,0,1
3733,tamarack,,0,three,champions,0,0,1
3734,puerilely,,0,three,champions,0,0,1
3735,obloquy,,0,three,champions,0,0,1
3736,dhole,,0,three,champions,0,0,1
3737,Sangamon,,0,three,champions,0,0,1
3738,outré,,0,three,champions,0,0,1
3739,ululate,,0,three,champions,0,0,1
3740,sororal,,0,three,champions,0,0,1
3741,epideictic,,0,three,champions,0,0,1
3742,embolus,,0,three,champions,0,0,1
3743,caveola,,0,three,champions,0,0,1
3744,farina,,0,three,champions,0,0,1
3745,heuristic,,0,three,champions,0,0,1
3746,nudibranch,,0,three,champions,0,0,1
3747,triquetra,,0,three,champions,0,0,1
3748,paramahamsa,,0,three,champions,0,0,1
3749,duello,,0,three,champions,0,0,1
3750,fjeld,,0,three,champions,0,0,1
3751,tomography,,0,three,champions,0,0,1
3752,effleurage,,0,three,champions,0,0,1
3753,chastushka,,0,three,champions,0,0,1
3754,bergère,,0,three,champions,0,0,1
3755,Erewhonian,,0,three,champions,0,0,1
3756,rhyton,,0,three,champions,0,0,1
3757,orogeny,,0,three,champions,0,0,1
3758,Pepysian,,0,three,champions,0,0,1
3759,esplanade,,0,three,champions,0,0,1
3760,gesellschaft,,0,three,champions,0,0,1
3761,tamari,,0,three,champions,0,0,1
3762,arenaceous,,0,three,champions,0,0,1
3763,panettone,,0,three,champions,0,0,1
3764,tmesis,,0,three,champions,0,0,1
3765,clerihew,,0,three,champions,0,0,1
3766,tsukupin,,0,three,champions,0,0,1
3767,katakana,,0,three,champions,0,0,1
3768,Parmentier,,0,three,champions,0,0,1
3769,rugose,,0,three,champions,0,0,1
3770,brume,,0,three,champions,0,0,1
3771,hiortdahlite,,0,three,champions,0,0,1
3772,extravasate,,0,three,champions,0,0,1
3773,incunabula,,0,three,champions,0,0,1
3774,cordillera,,0,three,champions,0,0,1
3775,zazen,,0,three,champions,0,0,1
3776,cabochon,,0,three,champions,0,0,1
3777,après,,0,three,champions,0,0,1
3778,zydeco,,0,three,champions,0,0,1
3779,consanguine,,0,three,champions,0,0,1
3780,bibimbap,,0,three,champions,0,0,1
3781,aquiclude,,0,three,champions,0,0,1
3782,demitasse,,0,three,champions,0,0,1
3783,tomalley,,0,three,champions,0,0,1
3784,bouffant,,0,three,champions,0,0,1
3785,bas-relief,,0,three,champions,0,0,1
3786,rhizome,,0,three,champions,0,0,1
3787,Wensleydale,,0,three,champions,0,0,1
3788,erubescent,,0,three,champions,0,0,1
3789,estovers,,0,three,champions,0,0,1
3790,rembrandt,,0,three,champions,0,0,1
3791,marcel,,0,three,champions,0,0,1
3792,croquignole,,0,three,champions,0,0,1
3793,dolmen,,0,three,champions,0,0,1
3794,griot,,0,three,champions,0,0,1
3795,vexillologist,,0,three,champions,0,0,1
3796,corybantic,,0,three,champions,0,0,1
3797,chasuble,,0,three,champions,0,0,1
3798,furuncle,,0,three,champions,0,0,1
3799,pongee,,0,three,champions,0,0,1
3800,acoel,,0,three,champions,0,0,1
3801,acral,,0,three,champions,0,0,1
3802,Koine,,0,three,champions,0,0,1
3803,weka,,0,three,champions,0,0,1
3804,haplography,,0,three,champions,0,0,1
3805,Tchefuncte,,0,three,champions,0,0,1
3806,becquerel,,0,three,champions,0,0,1
3807,darnel,,0,three,champions,0,0,1
3808,giallolino,,0,three,champions,0,0,1
3809,krausen,,0,three,champions,0,0,1
3810,Castalia,,0,three,champions,0,0,1
3811,nahcolite,,0,three,champions,0,0,1
3812,telamon,,0,three,champions,0,0,1
3813,uraeus,,0,three,champions,0,0,1
3814,teledu,,0,three,champions,0,0,1
3815,gattine,,0,three,champions,0,0,1
3816,mele,,0,three,champions,0,0,1
3817,Marathi,,0,three,champions,0,0,1
3818,nuciform,,0,three,champions,0,0,1
3819,grandrelle,,0,three,champions,0,0,1
3820,bordereaux,,0,three,champions,0,0,1
3821,rambla,,0,three,champions,0,0,1
3822,tullibee,,0,three,champions,0,0,1
3823,guichet,,0,three,champions,0,0,1
3824,Guarnerius,,0,three,champions,0,0,1
3825,unakite,,0,three,champions,0,0,1
3826,azotea,,0,three,champions,0,0,1
3827,gabbro,,0,three,champions,0,0,1
3828,gegenschein,,0,three,champions,0,0,1
3829,hebdomadal,,0,three,champions,0,0,1
3830,gypsophila,,0,three,champions,0,0,1
3831,koh-i-noor,,0,three,champions,0,0,1
3832,nocive,,0,three,champions,0,0,1
3833,cataphora,,0,three,champions,0,0,1
3834,blastema,,0,three,champions,0,0,1
3835,trochee,,0,three,champions,0,0,1
3836,diapason,,0,three,champions,0,0,1
3837,deliquesce,,0,three,champions,0,0,1
3838,aperçu,,0,three,champions,0,0,1
3839,cioppino,,0,three,champions,0,0,1
3840,inglenook,,0,three,champions,0,0,1
3841,efflux,,0,three,champions,0,0,1
3842,frugivore,,0,three,champions,0,0,1
3843,lobscouse,,0,three,champions,0,0,1
3844,senecio,,0,three,champions,0,0,1
3845,jasmone,,0,three,champions,0,0,1
3846,hawok,,0,three,champions,0,0,1
3847,fructiferous,,0,three,champions,0,0,1
3848,martinoe,,0,three,champions,0,0,1
3849,lierre,,0,three,champions,0,0,1
3850,porwigle,,0,three,champions,0,0,1
3851,portugais,,0,three,champions,0,0,1
3852,ligas,,0,three,champions,0,0,1
3853,Osloite,,0,three,champions,0,0,1
3854,sciolistic,,0,three,champions,0,0,1
3855,seraya,,0,three,champions,0,0,1
3856,janthina,,0,three,champions,0,0,1
3857,Skeltonic,,0,three,champions,0,0,1
3858,balata,,0,three,champions,0,0,1
3859,balbriggan,,0,three,champions,0,0,1
3860,affeer,,0,three,champions,0,0,1
3861,pomology,,0,three,champions,0,0,1
3862,Svengali,,0,three,champions,0,0,1
3863,escheator,,0,three,champions,0,0,1
3864,dogana,,0,three,champions,0,0,1
3865,toorie,,0,three,champions,0,0,1
3866,exchequer,,0,three,champions,0,0,1
3867,habeas-corpus,,0,three,champions,0,0,1
3868,kerril,,0,three,champions,0,0,1
3869,pudibund,,0,three,champions,0,0,1
3870,toril,,0,three,champions,0,0,1
3871,ryas,,0,three,champions,0,0,1
3872,terai,,0,three,champions,0,0,1
3873,gabarit,,0,three,champions,0,0,1
3874,guerite,,0,three,champions,0,0,1
3875,gallivat,,0,three,champions,0,0,1
3876,charcuterie,,0,three,champions,0,0,1
3877,zugzwang,,0,three,champions,0,0,1
3878,triskelion,,0,three,champions,0,0,1
3879,crokinole,,0,three,champions,0,0,1
3880,anicca,,0,three,champions,0,0,1
3881,batamote,,0,three,champions,0,0,1
3882,yabbies,,0,three,champions,0,0,1
3883,Deseret,,0,three,champions,0,0,1
3884,Djibouti,,0,three,champions,0,0,1
3885,Tegucigalpa,,0,three,champions,0,0,1
3886,Llullaillaco,,0,three,champions,0,0,1
3887,Pyxis,,0,three,champions,0,0,1
3888,***Bezier-curve,,0,three,champions,0,0,1
3889,Beauceron,,0,three,champions,0,0,1
3890,ni-Vanuatu,,0,three,champions,0,0,1
3891,Vulcan,,0,three,champions,0,0,1
3892,anabathmoi,,0,three,champions,0,0,1
3893,selah,,0,three,champions,0,0,1
3894,cirri,,0,three,champions,0,0,1
3895,Oort-cloud,,0,three,champions,0,0,1
3896,cobalamin,,0,three,champions,0,0,1
3897,amuse-gueule,,0,three,champions,0,0,1
3898,anent,,0,three,champions,0,0,1
3899,abaculus,,0,three,champions,0,0,1
3900,Dvorak,,1,three,champions,0,0,1
3901,sous-vide,,1,three,champions,0,0,1
3902,Nethinim,,1,three,champions,0,0,1
3903,Rayleigh-wave,,1,three,champions,0,0,1
3904,Gaia,,1,three,champions,0,0,1
3905,Ner-Tamid,,1,three,champions,0,0,1
3906,cathect,,1,three,champions,0,0,1
3907,mange-tout,,1,three,champions,0,0,1
3908,whakapapa,,1,three,champions,0,0,1
3909,Astur,,1,three,champions,0,0,1
3910,Casimir-effect,,1,three,champions,0,0,1
3911,Devanagari,,1,three,champions,0,0,1
3912,bismillah,,1,three,champions,0,0,1
3913,deceleron,,1,three,champions,0,0,1
3914,Ardipithecus,,1,three,champions,0,0,1
3915,Equatoguinean,,1,three,champions,0,0,1
3916,limaçon,,1,three,champions,0,0,1
3917,Kannada,,1,three,champions,0,0,1
3918,Bundt,,1,three,champions,0,0,1
3919,Strigolniki,,1,three,champions,0,0,1
3920,Bavarian-cream,,1,three,champions,0,0,1
3921,hysteron-proteron,,1,three,champions,0,0,1
3922,rooseveltite,,1,three,champions,0,0,1
3923,temalacatl,,1,three,champions,0,0,1
3924,darmstadtium,,1,three,champions,0,0,1
